id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
6175,DK_OCGT,2030,1,15,15,0.0
6176,DK_OCGT,2030,1,16,16,0.0
6177,DK_OCGT,2030,1,17,17,0.0
6178,DK_OCGT,2030,1,18,18,0.0
6179,DK_OCGT,2030,1,19,19,0.0
6180,DK_OCGT,2030,1,20,20,0.0
6181,DK_OCGT,2030,1,21,21,0.0
6182,DK_OCGT,2030,1,22,22,0.0
6183,DK_OCGT,2030,1,23,23,0.0
6184,DK_OCGT,2030,1,24,24,0.0
6185,DK_OCGT,2030,2,1,1,0.0
6186,DK_OCGT,2030,2,2,2,0.0
6187,DK_OCGT,2030,2,3,3,0.0
6188,DK_OCGT,2030,2,4,4,0.0
6189,DK_OCGT,2030,2,5,5,0.0
6190,DK_OCGT,2030,2,6,6,0.0
6191,DK_OCGT,2030,2,7,7,0.0
6192,DK_OCGT,2030,2,8,8,0.0
6193,DK_OCGT,2030,2,9,9,0.0
6194,DK_OCGT,2030,2,10,10,0.0
6195,DK_OCGT,2030,2,11,11,0.0
6196,DK_OCGT,2030,2,12,12,0.0
6197,DK_OCGT,2030,2,13,13,0.0
6198,DK_OCGT,2030,2,14,14,0.0
6199,DK_OCGT,2030,2,15,15,0.0
6200,DK_OCGT,2030,2,16,16,0.0
6201,DK_OCGT,2030,2,17,17,0.0
6202,DK_OCGT,2030,2,18,18,0.0
6203,DK_OCGT,2030,2,19,19,0.0
6204,DK_OCGT,2030,2,20,20,0.0
6205,DK_OCGT,2030,2,21,21,0.0
6206,DK_OCGT,2030,2,22,22,0.0
6207,DK_OCGT,2030,2,23,23,0.0
6208,DK_OCGT,2030,2,24,24,0.0
6209,DK_OCGT,2030,3,1,1,0.0
6210,DK_OCGT,2030,3,2,2,0.0
6211,DK_OCGT,2030,3,3,3,0.0
6212,DK_OCGT,2030,3,4,4,0.0
6213,DK_OCGT,2030,3,5,5,0.0
6214,DK_OCGT,2030,3,6,6,0.0
6215,DK_OCGT,2030,3,7,7,0.0
6216,DK_OCGT,2030,3,8,8,0.0
6217,DK_OCGT,2030,3,9,9,0.0
6218,DK_OCGT,2030,3,10,10,0.0
6219,DK_OCGT,2030,3,11,11,0.0
6220,DK_OCGT,2030,3,12,12,0.0
6221,DK_OCGT,2030,3,13,13,0.0
6222,DK_OCGT,2030,3,14,14,0.0
6223,DK_OCGT,2030,3,15,15,0.0
6224,DK_OCGT,2030,3,16,16,0.0
6225,DK_OCGT,2030,3,17,17,0.0
6226,DK_OCGT,2030,3,18,18,0.0
6227,DK_OCGT,2030,3,19,19,0.0
6228,DK_OCGT,2030,3,20,20,0.0
6229,DK_OCGT,2030,3,21,21,0.0
6230,DK_OCGT,2030,3,22,22,0.0
6231,DK_OCGT,2030,3,23,23,0.0
6232,DK_OCGT,2030,3,24,24,0.0
6233,DK_OCGT,2030,4,1,1,0.0
6234,DK_OCGT,2030,4,2,2,0.0
6235,DK_OCGT,2030,4,3,3,0.0
6236,DK_OCGT,2030,4,4,4,0.0
6237,DK_OCGT,2030,4,5,5,0.0
6238,DK_OCGT,2030,4,6,6,0.0
6239,DK_OCGT,2030,4,7,7,0.0
6240,DK_OCGT,2030,4,8,8,0.0
6241,DK_OCGT,2030,4,9,9,0.0
6242,DK_OCGT,2030,4,10,10,0.0
6243,DK_OCGT,2030,4,11,11,0.0
6244,DK_OCGT,2030,4,12,12,0.0
6245,DK_OCGT,2030,4,13,13,0.0
6246,DK_OCGT,2030,4,14,14,0.0
6247,DK_OCGT,2030,4,15,15,0.0
6248,DK_OCGT,2030,4,16,16,0.0
6249,DK_OCGT,2030,4,17,17,0.0
6250,DK_OCGT,2030,4,18,18,0.0
6251,DK_OCGT,2030,4,19,19,0.0
6252,DK_OCGT,2030,4,20,20,0.0
6253,DK_OCGT,2030,4,21,21,0.0
6254,DK_OCGT,2030,4,22,22,0.0
6255,DK_OCGT,2030,4,23,23,0.0
6256,DK_OCGT,2030,4,24,24,0.0
6257,DK_OCGT,2030,5,1,1,0.0
6258,DK_OCGT,2030,5,2,2,0.0
6259,DK_OCGT,2030,5,3,3,0.0
6260,DK_OCGT,2030,5,4,4,0.0
6261,DK_OCGT,2030,5,5,5,0.0
6262,DK_OCGT,2030,5,6,6,0.0
6263,DK_OCGT,2030,5,7,7,0.0
6264,DK_OCGT,2030,5,8,8,0.0
6265,DK_OCGT,2030,5,9,9,0.0
6266,DK_OCGT,2030,5,10,10,0.0
6267,DK_OCGT,2030,5,11,11,0.0
6268,DK_OCGT,2030,5,12,12,0.0
6269,DK_OCGT,2030,5,13,13,0.0
6270,DK_OCGT,2030,5,14,14,0.0
6271,DK_OCGT,2030,5,15,15,0.0
6272,DK_OCGT,2030,5,16,16,0.0
6273,DK_OCGT,2030,5,17,17,0.0
6274,DK_OCGT,2030,5,18,18,0.0
6275,DK_OCGT,2030,5,19,19,0.0
6276,DK_OCGT,2030,5,20,20,0.0
6277,DK_OCGT,2030,5,21,21,0.0
6278,DK_OCGT,2030,5,22,22,0.0
6279,DK_OCGT,2030,5,23,23,0.0
6280,DK_OCGT,2030,5,24,24,0.0
6281,DK_OCGT,2030,6,1,1,0.0
6282,DK_OCGT,2030,6,2,2,0.0
6283,DK_OCGT,2030,6,3,3,0.0
6284,DK_OCGT,2030,6,4,4,0.0
6285,DK_OCGT,2030,6,5,5,0.0
6286,DK_OCGT,2030,6,6,6,0.0
6287,DK_OCGT,2030,6,7,7,0.0
6288,DK_OCGT,2030,6,8,8,0.0
6289,DK_OCGT,2030,6,9,9,0.0
6290,DK_OCGT,2030,6,10,10,0.0
6291,DK_OCGT,2030,6,11,11,0.0
6292,DK_OCGT,2030,6,12,12,0.0
6293,DK_OCGT,2030,6,13,13,0.0
6294,DK_OCGT,2030,6,14,14,0.0
6295,DK_OCGT,2030,6,15,15,0.0
6296,DK_OCGT,2030,6,16,16,0.0
6297,DK_OCGT,2030,6,17,17,0.0
6298,DK_OCGT,2030,6,18,18,0.0
6299,DK_OCGT,2030,6,19,19,0.0
6300,DK_OCGT,2030,6,20,20,0.0
6301,DK_OCGT,2030,6,21,21,0.0
6302,DK_OCGT,2030,6,22,22,0.0
6303,DK_OCGT,2030,6,23,23,0.0
6304,DK_OCGT,2030,6,24,24,0.0
6305,DK_OCGT,2030,7,1,1,0.0
6306,DK_OCGT,2030,7,2,2,0.0
6307,DK_OCGT,2030,7,3,3,0.0
6308,DK_OCGT,2030,7,4,4,0.0
6309,DK_OCGT,2030,7,5,5,0.0
6310,DK_OCGT,2030,7,6,6,0.0
6311,DK_OCGT,2030,7,7,7,0.0
6312,DK_OCGT,2030,7,8,8,0.0
6313,DK_OCGT,2030,7,9,9,0.0
6314,DK_OCGT,2030,7,10,10,0.0
6315,DK_OCGT,2030,7,11,11,0.0
6316,DK_OCGT,2030,7,12,12,0.0
6317,DK_OCGT,2030,7,13,13,0.0
6318,DK_OCGT,2030,7,14,14,0.0
6319,DK_OCGT,2030,7,15,15,0.0
6320,DK_OCGT,2030,7,16,16,0.0
6321,DK_OCGT,2030,7,17,17,0.0
6322,DK_OCGT,2030,7,18,18,0.0
6323,DK_OCGT,2030,7,19,19,0.0
6324,DK_OCGT,2030,7,20,20,0.0
6325,DK_OCGT,2030,7,21,21,0.0
6326,DK_OCGT,2030,7,22,22,0.0
6327,DK_OCGT,2030,7,23,23,0.0
6328,DK_OCGT,2030,7,24,24,0.0
6329,DK_OCGT,2030,8,1,1,0.0
6330,DK_OCGT,2030,8,2,2,0.0
6331,DK_OCGT,2030,8,3,3,0.0
6332,DK_OCGT,2030,8,4,4,0.0
6333,DK_OCGT,2030,8,5,5,0.0
6334,DK_OCGT,2030,8,6,6,0.0
6335,DK_OCGT,2030,8,7,7,0.0
6336,DK_OCGT,2030,8,8,8,0.0
6337,DK_OCGT,2030,8,9,9,0.0
6338,DK_OCGT,2030,8,10,10,0.0
6339,DK_OCGT,2030,8,11,11,0.0
6340,DK_OCGT,2030,8,12,12,0.0
6341,DK_OCGT,2030,8,13,13,0.0
6342,DK_OCGT,2030,8,14,14,0.0
6343,DK_OCGT,2030,8,15,15,0.0
6344,DK_OCGT,2030,8,16,16,0.0
6345,DK_OCGT,2030,8,17,17,0.0
6346,DK_OCGT,2030,8,18,18,0.0
6347,DK_OCGT,2030,8,19,19,0.0
6348,DK_OCGT,2030,8,20,20,0.0
6349,DK_OCGT,2030,8,21,21,0.0
6350,DK_OCGT,2030,8,22,22,0.0
6351,DK_OCGT,2030,8,23,23,0.0
6352,DK_OCGT,2030,8,24,24,0.0
6353,DK_OCGT,2030,9,1,1,0.0
6354,DK_OCGT,2030,9,2,2,0.0
6355,DK_OCGT,2030,9,3,3,0.0
6356,DK_OCGT,2030,9,4,4,0.0
6357,DK_OCGT,2030,9,5,5,0.0
6358,DK_OCGT,2030,9,6,6,0.0
6359,DK_OCGT,2030,9,7,7,0.0
6360,DK_OCGT,2030,9,8,8,0.0
6361,DK_OCGT,2030,9,9,9,0.0
6362,DK_OCGT,2030,9,10,10,0.0
6363,DK_OCGT,2030,9,11,11,0.0
6364,DK_OCGT,2030,9,12,12,0.0
6365,DK_OCGT,2030,9,13,13,0.0
6366,DK_OCGT,2030,9,14,14,0.0
6367,DK_OCGT,2030,9,15,15,0.0
6368,DK_OCGT,2030,9,16,16,0.0
6369,DK_OCGT,2030,9,17,17,0.0
6370,DK_OCGT,2030,9,18,18,0.0
6371,DK_OCGT,2030,9,19,19,0.0
6372,DK_OCGT,2030,9,20,20,0.0
6373,DK_OCGT,2030,9,21,21,0.0
6374,DK_OCGT,2030,9,22,22,0.0
6375,DK_OCGT,2030,9,23,23,0.0
6376,DK_OCGT,2030,9,24,24,0.0
6377,DK_OCGT,2030,10,1,1,0.0
6378,DK_OCGT,2030,10,2,2,0.0
6379,DK_OCGT,2030,10,3,3,0.0
6380,DK_OCGT,2030,10,4,4,0.0
6381,DK_OCGT,2030,10,5,5,0.0
6382,DK_OCGT,2030,10,6,6,0.0
6383,DK_OCGT,2030,10,7,7,0.0
6384,DK_OCGT,2030,10,8,8,0.0
6385,DK_OCGT,2030,10,9,9,0.0
6386,DK_OCGT,2030,10,10,10,0.0
6387,DK_OCGT,2030,10,11,11,0.0
6388,DK_OCGT,2030,10,12,12,0.0
6389,DK_OCGT,2030,10,13,13,0.0
6390,DK_OCGT,2030,10,14,14,0.0
6391,DK_OCGT,2030,10,15,15,0.0
6392,DK_OCGT,2030,10,16,16,0.0
6393,DK_OCGT,2030,10,17,17,0.0
6394,DK_OCGT,2030,10,18,18,0.0
6395,DK_OCGT,2030,10,19,19,0.0
6396,DK_OCGT,2030,10,20,20,0.0
6397,DK_OCGT,2030,10,21,21,0.0
6398,DK_OCGT,2030,10,22,22,0.0
6399,DK_OCGT,2030,10,23,23,0.0
6400,DK_OCGT,2030,10,24,24,0.0
6401,EE_CCGT,2030,1,1,3,0.0
6402,EE_CCGT,2030,1,4,4,0.0
6403,EE_CCGT,2030,1,5,6,0.0
6404,EE_CCGT,2030,1,7,8,0.0
6405,EE_CCGT,2030,1,9,9,0.0
6406,EE_CCGT,2030,1,10,12,0.0
6407,EE_CCGT,2030,1,13,15,0.0
6408,EE_CCGT,2030,1,16,16,0.0
6409,EE_CCGT,2030,1,17,18,0.0
6410,EE_CCGT,2030,1,19,20,0.0
6411,EE_CCGT,2030,1,21,21,0.0
6412,EE_CCGT,2030,1,22,24,0.0
6413,EE_CCGT,2030,2,1,3,0.0
6414,EE_CCGT,2030,2,4,4,0.0
6415,EE_CCGT,2030,2,5,6,0.0
6416,EE_CCGT,2030,2,7,8,0.0
6417,EE_CCGT,2030,2,9,9,0.0
6418,EE_CCGT,2030,2,10,12,0.0
6419,EE_CCGT,2030,2,13,15,0.0
6420,EE_CCGT,2030,2,16,16,0.0
6421,EE_CCGT,2030,2,17,18,0.0
6422,EE_CCGT,2030,2,19,20,0.0
6423,EE_CCGT,2030,2,21,21,0.0
6424,EE_CCGT,2030,2,22,24,0.0
6425,EE_CCGT,2030,3,1,3,0.0
6426,EE_CCGT,2030,3,4,4,0.0
6427,EE_CCGT,2030,3,5,6,0.0
6428,EE_CCGT,2030,3,7,8,0.0
6429,EE_CCGT,2030,3,9,9,0.0
6430,EE_CCGT,2030,3,10,12,0.0
6431,EE_CCGT,2030,3,13,15,0.0
6432,EE_CCGT,2030,3,16,16,0.0
6433,EE_CCGT,2030,3,17,18,0.0
6434,EE_CCGT,2030,3,19,20,0.0
6435,EE_CCGT,2030,3,21,21,0.0
6436,EE_CCGT,2030,3,22,24,0.0
6437,EE_CCGT,2030,4,1,3,0.0
6438,EE_CCGT,2030,4,4,4,0.0
6439,EE_CCGT,2030,4,5,6,0.0
6440,EE_CCGT,2030,4,7,8,0.0
6441,EE_CCGT,2030,4,9,9,0.0
6442,EE_CCGT,2030,4,10,12,0.0
6443,EE_CCGT,2030,4,13,15,0.0
6444,EE_CCGT,2030,4,16,16,0.0
6445,EE_CCGT,2030,4,17,18,0.0
6446,EE_CCGT,2030,4,19,20,0.0
6447,EE_CCGT,2030,4,21,21,0.0
6448,EE_CCGT,2030,4,22,24,0.0
6449,EE_CCGT,2030,5,1,3,0.0
6450,EE_CCGT,2030,5,4,4,0.0
6451,EE_CCGT,2030,5,5,6,0.0
6452,EE_CCGT,2030,5,7,8,0.0
6453,EE_CCGT,2030,5,9,9,0.0
6454,EE_CCGT,2030,5,10,12,0.0
6455,EE_CCGT,2030,5,13,15,0.0
6456,EE_CCGT,2030,5,16,16,0.0
6457,EE_CCGT,2030,5,17,18,0.0
6458,EE_CCGT,2030,5,19,20,0.0
6459,EE_CCGT,2030,5,21,21,0.0
6460,EE_CCGT,2030,5,22,24,0.0
6461,EE_CCGT,2030,6,1,3,0.0
6462,EE_CCGT,2030,6,4,4,0.0
6463,EE_CCGT,2030,6,5,6,0.0
6464,EE_CCGT,2030,6,7,8,0.0
6465,EE_CCGT,2030,6,9,9,0.0
6466,EE_CCGT,2030,6,10,12,0.0
6467,EE_CCGT,2030,6,13,15,0.0
6468,EE_CCGT,2030,6,16,16,0.0
6469,EE_CCGT,2030,6,17,18,0.0
6470,EE_CCGT,2030,6,19,20,0.0
6471,EE_CCGT,2030,6,21,21,0.0
6472,EE_CCGT,2030,6,22,24,0.0
6473,EE_CCGT,2030,7,1,3,0.0
6474,EE_CCGT,2030,7,4,4,0.0
6475,EE_CCGT,2030,7,5,6,0.0
6476,EE_CCGT,2030,7,7,8,0.0
6477,EE_CCGT,2030,7,9,9,0.0
6478,EE_CCGT,2030,7,10,12,0.0
6479,EE_CCGT,2030,7,13,15,0.0
6480,EE_CCGT,2030,7,16,16,0.0
6481,EE_CCGT,2030,7,17,18,0.0
6482,EE_CCGT,2030,7,19,20,0.0
6483,EE_CCGT,2030,7,21,21,0.0
6484,EE_CCGT,2030,7,22,24,0.0
6485,EE_CCGT,2030,8,1,3,0.0
6486,EE_CCGT,2030,8,4,4,0.0
6487,EE_CCGT,2030,8,5,6,0.0
6488,EE_CCGT,2030,8,7,8,0.0
6489,EE_CCGT,2030,8,9,9,0.0
6490,EE_CCGT,2030,8,10,12,0.0
6491,EE_CCGT,2030,8,13,15,0.0
6492,EE_CCGT,2030,8,16,16,0.0
6493,EE_CCGT,2030,8,17,18,0.0
6494,EE_CCGT,2030,8,19,20,0.0
6495,EE_CCGT,2030,8,21,21,0.0
6496,EE_CCGT,2030,8,22,24,0.0
6497,EE_CCGT,2030,9,1,3,0.0
6498,EE_CCGT,2030,9,4,4,0.0
6499,EE_CCGT,2030,9,5,6,0.0
6500,EE_CCGT,2030,9,7,8,0.0
6501,EE_CCGT,2030,9,9,9,0.0
6502,EE_CCGT,2030,9,10,12,0.0
6503,EE_CCGT,2030,9,13,15,0.0
6504,EE_CCGT,2030,9,16,16,0.0
6505,EE_CCGT,2030,9,17,18,0.0
6506,EE_CCGT,2030,9,19,20,0.0
6507,EE_CCGT,2030,9,21,21,0.0
6508,EE_CCGT,2030,9,22,24,0.0
6509,EE_CCGT,2030,10,1,3,0.0
6510,EE_CCGT,2030,10,4,4,0.0
6511,EE_CCGT,2030,10,5,6,0.0
6512,EE_CCGT,2030,10,7,8,0.0
6513,EE_CCGT,2030,10,9,9,0.0
6514,EE_CCGT,2030,10,10,12,0.0
6515,EE_CCGT,2030,10,13,15,0.0
6516,EE_CCGT,2030,10,16,16,0.0
6517,EE_CCGT,2030,10,17,18,0.0
6518,EE_CCGT,2030,10,19,20,0.0
6519,EE_CCGT,2030,10,21,21,0.0
6520,EE_CCGT,2030,10,22,24,4.554
6521,EE_Coal,2030,1,1,3,0.0
6522,EE_Coal,2030,1,4,4,0.0
6523,EE_Coal,2030,1,5,6,0.0
6524,EE_Coal,2030,1,7,8,0.0
6525,EE_Coal,2030,1,9,9,0.0
6526,EE_Coal,2030,1,10,12,0.0
6527,EE_Coal,2030,1,13,15,0.0
6528,EE_Coal,2030,1,16,16,0.0
6529,EE_Coal,2030,1,17,18,0.0
6530,EE_Coal,2030,1,19,20,0.0
6531,EE_Coal,2030,1,21,21,0.0
6532,EE_Coal,2030,1,22,24,0.0
6533,EE_Coal,2030,2,1,3,0.0
6534,EE_Coal,2030,2,4,4,0.0
6535,EE_Coal,2030,2,5,6,0.0
6536,EE_Coal,2030,2,7,8,0.0
6537,EE_Coal,2030,2,9,9,0.0
6538,EE_Coal,2030,2,10,12,0.0
6539,EE_Coal,2030,2,13,15,0.0
6540,EE_Coal,2030,2,16,16,0.0
6541,EE_Coal,2030,2,17,18,0.0
6542,EE_Coal,2030,2,19,20,0.0
6543,EE_Coal,2030,2,21,21,0.0
6544,EE_Coal,2030,2,22,24,0.0
6545,EE_Coal,2030,3,1,3,0.0
6546,EE_Coal,2030,3,4,4,0.0
6547,EE_Coal,2030,3,5,6,0.0
6548,EE_Coal,2030,3,7,8,0.0
6549,EE_Coal,2030,3,9,9,0.0
6550,EE_Coal,2030,3,10,12,0.0
6551,EE_Coal,2030,3,13,15,0.0
6552,EE_Coal,2030,3,16,16,0.0
6553,EE_Coal,2030,3,17,18,0.0
6554,EE_Coal,2030,3,19,20,0.0
6555,EE_Coal,2030,3,21,21,0.0
6556,EE_Coal,2030,3,22,24,0.0
6557,EE_Coal,2030,4,1,3,0.0
6558,EE_Coal,2030,4,4,4,0.0
6559,EE_Coal,2030,4,5,6,0.0
6560,EE_Coal,2030,4,7,8,0.0
6561,EE_Coal,2030,4,9,9,0.0
6562,EE_Coal,2030,4,10,12,0.0
6563,EE_Coal,2030,4,13,15,0.0
6564,EE_Coal,2030,4,16,16,0.0
6565,EE_Coal,2030,4,17,18,0.0
6566,EE_Coal,2030,4,19,20,0.0
6567,EE_Coal,2030,4,21,21,0.0
6568,EE_Coal,2030,4,22,24,0.0
6569,EE_Coal,2030,5,1,3,0.0
6570,EE_Coal,2030,5,4,4,0.0
6571,EE_Coal,2030,5,5,6,0.0
6572,EE_Coal,2030,5,7,8,0.0
6573,EE_Coal,2030,5,9,9,0.0
6574,EE_Coal,2030,5,10,12,0.0
6575,EE_Coal,2030,5,13,15,0.0
6576,EE_Coal,2030,5,16,16,0.0
6577,EE_Coal,2030,5,17,18,0.0
6578,EE_Coal,2030,5,19,20,0.0
6579,EE_Coal,2030,5,21,21,0.0
6580,EE_Coal,2030,5,22,24,0.0
6581,EE_Coal,2030,6,1,3,0.0
6582,EE_Coal,2030,6,4,4,0.0
6583,EE_Coal,2030,6,5,6,0.0
6584,EE_Coal,2030,6,7,8,0.0
6585,EE_Coal,2030,6,9,9,0.0
6586,EE_Coal,2030,6,10,12,0.0
6587,EE_Coal,2030,6,13,15,0.0
6588,EE_Coal,2030,6,16,16,0.0
6589,EE_Coal,2030,6,17,18,0.0
6590,EE_Coal,2030,6,19,20,0.0
6591,EE_Coal,2030,6,21,21,0.0
6592,EE_Coal,2030,6,22,24,0.0
6593,EE_Coal,2030,7,1,3,0.0
6594,EE_Coal,2030,7,4,4,0.0
6595,EE_Coal,2030,7,5,6,0.0
6596,EE_Coal,2030,7,7,8,0.0
6597,EE_Coal,2030,7,9,9,0.0
6598,EE_Coal,2030,7,10,12,0.0
6599,EE_Coal,2030,7,13,15,0.0
6600,EE_Coal,2030,7,16,16,0.0
6601,EE_Coal,2030,7,17,18,0.0
6602,EE_Coal,2030,7,19,20,0.0
6603,EE_Coal,2030,7,21,21,0.0
6604,EE_Coal,2030,7,22,24,0.0
6605,EE_Coal,2030,8,1,3,0.0
6606,EE_Coal,2030,8,4,4,0.0
6607,EE_Coal,2030,8,5,6,0.0
6608,EE_Coal,2030,8,7,8,0.0
6609,EE_Coal,2030,8,9,9,0.0
6610,EE_Coal,2030,8,10,12,0.0
6611,EE_Coal,2030,8,13,15,0.0
6612,EE_Coal,2030,8,16,16,0.0
6613,EE_Coal,2030,8,17,18,0.0
6614,EE_Coal,2030,8,19,20,0.0
6615,EE_Coal,2030,8,21,21,0.0
6616,EE_Coal,2030,8,22,24,0.0
6617,EE_Coal,2030,9,1,3,0.0
6618,EE_Coal,2030,9,4,4,0.0
6619,EE_Coal,2030,9,5,6,0.0
6620,EE_Coal,2030,9,7,8,0.0
6621,EE_Coal,2030,9,9,9,0.0
6622,EE_Coal,2030,9,10,12,0.0
6623,EE_Coal,2030,9,13,15,0.0
6624,EE_Coal,2030,9,16,16,0.0
6625,EE_Coal,2030,9,17,18,0.0
6626,EE_Coal,2030,9,19,20,0.0
6627,EE_Coal,2030,9,21,21,0.0
6628,EE_Coal,2030,9,22,24,0.0
6629,EE_Coal,2030,10,1,3,0.0
6630,EE_Coal,2030,10,4,4,0.0
6631,EE_Coal,2030,10,5,6,0.0
6632,EE_Coal,2030,10,7,8,0.0
6633,EE_Coal,2030,10,9,9,0.0
6634,EE_Coal,2030,10,10,12,0.0
6635,EE_Coal,2030,10,13,15,0.0
6636,EE_Coal,2030,10,16,16,0.0
6637,EE_Coal,2030,10,17,18,0.0
6638,EE_Coal,2030,10,19,20,0.0
6639,EE_Coal,2030,10,21,21,0.0
6640,EE_Coal,2030,10,22,24,0.0
6641,EE_Nuclear,2030,1,1,3,0.0
6642,EE_Nuclear,2030,1,4,4,0.0
6643,EE_Nuclear,2030,1,5,6,0.0
6644,EE_Nuclear,2030,1,7,8,0.0
6645,EE_Nuclear,2030,1,9,9,0.0
6646,EE_Nuclear,2030,1,10,12,0.0
6647,EE_Nuclear,2030,1,13,15,0.0
6648,EE_Nuclear,2030,1,16,16,0.0
6649,EE_Nuclear,2030,1,17,18,0.0
6650,EE_Nuclear,2030,1,19,20,0.0
6651,EE_Nuclear,2030,1,21,21,0.0
6652,EE_Nuclear,2030,1,22,24,0.0
6653,EE_Nuclear,2030,2,1,3,0.0
6654,EE_Nuclear,2030,2,4,4,0.0
6655,EE_Nuclear,2030,2,5,6,0.0
6656,EE_Nuclear,2030,2,7,8,0.0
6657,EE_Nuclear,2030,2,9,9,0.0
6658,EE_Nuclear,2030,2,10,12,0.0
6659,EE_Nuclear,2030,2,13,15,0.0
6660,EE_Nuclear,2030,2,16,16,0.0
6661,EE_Nuclear,2030,2,17,18,0.0
6662,EE_Nuclear,2030,2,19,20,0.0
6663,EE_Nuclear,2030,2,21,21,0.0
6664,EE_Nuclear,2030,2,22,24,0.0
6665,EE_Nuclear,2030,3,1,3,0.0
6666,EE_Nuclear,2030,3,4,4,0.0
6667,EE_Nuclear,2030,3,5,6,0.0
6668,EE_Nuclear,2030,3,7,8,0.0
6669,EE_Nuclear,2030,3,9,9,0.0
6670,EE_Nuclear,2030,3,10,12,0.0
6671,EE_Nuclear,2030,3,13,15,0.0
6672,EE_Nuclear,2030,3,16,16,0.0
6673,EE_Nuclear,2030,3,17,18,0.0
6674,EE_Nuclear,2030,3,19,20,0.0
6675,EE_Nuclear,2030,3,21,21,0.0
6676,EE_Nuclear,2030,3,22,24,0.0
6677,EE_Nuclear,2030,4,1,3,0.0
6678,EE_Nuclear,2030,4,4,4,0.0
6679,EE_Nuclear,2030,4,5,6,0.0
6680,EE_Nuclear,2030,4,7,8,0.0
6681,EE_Nuclear,2030,4,9,9,0.0
6682,EE_Nuclear,2030,4,10,12,0.0
6683,EE_Nuclear,2030,4,13,15,0.0
6684,EE_Nuclear,2030,4,16,16,0.0
6685,EE_Nuclear,2030,4,17,18,0.0
6686,EE_Nuclear,2030,4,19,20,0.0
6687,EE_Nuclear,2030,4,21,21,0.0
6688,EE_Nuclear,2030,4,22,24,0.0
6689,EE_Nuclear,2030,5,1,3,0.0
6690,EE_Nuclear,2030,5,4,4,0.0
6691,EE_Nuclear,2030,5,5,6,0.0
6692,EE_Nuclear,2030,5,7,8,0.0
6693,EE_Nuclear,2030,5,9,9,0.0
6694,EE_Nuclear,2030,5,10,12,0.0
6695,EE_Nuclear,2030,5,13,15,0.0
6696,EE_Nuclear,2030,5,16,16,0.0
6697,EE_Nuclear,2030,5,17,18,0.0
6698,EE_Nuclear,2030,5,19,20,0.0
6699,EE_Nuclear,2030,5,21,21,0.0
6700,EE_Nuclear,2030,5,22,24,0.0
6701,EE_Nuclear,2030,6,1,3,0.0
6702,EE_Nuclear,2030,6,4,4,0.0
6703,EE_Nuclear,2030,6,5,6,0.0
6704,EE_Nuclear,2030,6,7,8,0.0
6705,EE_Nuclear,2030,6,9,9,0.0
6706,EE_Nuclear,2030,6,10,12,0.0
6707,EE_Nuclear,2030,6,13,15,0.0
6708,EE_Nuclear,2030,6,16,16,0.0
6709,EE_Nuclear,2030,6,17,18,0.0
6710,EE_Nuclear,2030,6,19,20,0.0
6711,EE_Nuclear,2030,6,21,21,0.0
6712,EE_Nuclear,2030,6,22,24,0.0
6713,EE_Nuclear,2030,7,1,3,0.0
6714,EE_Nuclear,2030,7,4,4,0.0
6715,EE_Nuclear,2030,7,5,6,0.0
6716,EE_Nuclear,2030,7,7,8,0.0
6717,EE_Nuclear,2030,7,9,9,0.0
6718,EE_Nuclear,2030,7,10,12,0.0
6719,EE_Nuclear,2030,7,13,15,0.0
6720,EE_Nuclear,2030,7,16,16,0.0
6721,EE_Nuclear,2030,7,17,18,0.0
6722,EE_Nuclear,2030,7,19,20,0.0
6723,EE_Nuclear,2030,7,21,21,0.0
6724,EE_Nuclear,2030,7,22,24,0.0
6725,EE_Nuclear,2030,8,1,3,0.0
6726,EE_Nuclear,2030,8,4,4,0.0
6727,EE_Nuclear,2030,8,5,6,0.0
6728,EE_Nuclear,2030,8,7,8,0.0
6729,EE_Nuclear,2030,8,9,9,0.0
6730,EE_Nuclear,2030,8,10,12,0.0
6731,EE_Nuclear,2030,8,13,15,0.0
6732,EE_Nuclear,2030,8,16,16,0.0
6733,EE_Nuclear,2030,8,17,18,0.0
6734,EE_Nuclear,2030,8,19,20,0.0
6735,EE_Nuclear,2030,8,21,21,0.0
6736,EE_Nuclear,2030,8,22,24,0.0
6737,EE_Nuclear,2030,9,1,3,0.0
6738,EE_Nuclear,2030,9,4,4,0.0
6739,EE_Nuclear,2030,9,5,6,0.0
6740,EE_Nuclear,2030,9,7,8,0.0
6741,EE_Nuclear,2030,9,9,9,0.0
6742,EE_Nuclear,2030,9,10,12,0.0
6743,EE_Nuclear,2030,9,13,15,0.0
6744,EE_Nuclear,2030,9,16,16,0.0
6745,EE_Nuclear,2030,9,17,18,0.0
6746,EE_Nuclear,2030,9,19,20,0.0
6747,EE_Nuclear,2030,9,21,21,0.0
6748,EE_Nuclear,2030,9,22,24,0.0
6749,EE_Nuclear,2030,10,1,3,0.0
6750,EE_Nuclear,2030,10,4,4,0.0
6751,EE_Nuclear,2030,10,5,6,0.0
6752,EE_Nuclear,2030,10,7,8,0.0
6753,EE_Nuclear,2030,10,9,9,0.0
6754,EE_Nuclear,2030,10,10,12,0.0
6755,EE_Nuclear,2030,10,13,15,0.0
